Time,X,Y,Z
2023-09-18 15:08:24.373,18.11275,39.16547,36.5719
2023-09-18 15:08:24.579,17.8389,39.34029,37.24279
2023-09-18 15:08:24.777,17.61299,39.52037,37.92707
2023-09-18 15:08:24.971,17.46052,39.62114,38.70388
2023-09-18 15:08:25.173,17.43133,39.72033,39.46702
2023-09-18 15:08:25.372,17.44139,39.89653,40.05971
2023-09-18 15:08:25.579,17.44804,39.93534,40.21096
2023-09-18 15:08:25.772,17.44813,39.9353,40.21085
2023-09-18 15:08:25.973,17.4482,39.93524,40.21075
2023-09-18 15:08:26.175,17.44828,39.93518,40.21065
2023-09-18 15:08:26.378,17.44835,39.93512,40.21055
2023-09-18 15:08:26.585,17.44843,39.93506,40.21045
2023-09-18 15:08:26.769,17.44851,39.935,40.21035
2023-09-18 15:08:26.970,17.44853,39.93498,40.21032
2023-09-18 15:08:27.175,17.44853,39.93498,40.21032
2023-09-18 15:08:27.379,17.44853,39.93498,40.21032
2023-09-18 15:08:27.568,17.44853,39.93498,40.21032
2023-09-18 15:08:27.770,17.44853,39.93498,40.21032
2023-09-18 15:08:27.980,17.44853,39.93498,40.21032
2023-09-18 15:08:28.169,17.44853,39.93498,40.21032
2023-09-18 15:08:28.370,17.44853,39.93498,40.21032
2023-09-18 15:09:00.545,20.43,39.19608,30.6
2023-09-18 15:09:01.128,20.43,38.94101,30.6
2023-09-18 15:09:01.327,20.43221,38.68337,30.60378
2023-09-18 15:09:01.526,20.43225,38.68336,30.60385
2023-09-18 15:09:01.727,20.42812,38.64068,30.78884
2023-09-18 15:09:01.921,20.41071,38.53609,31.39678
2023-09-18 15:09:02.122,20.39034,38.41262,32.22636
2023-09-18 15:09:02.323,20.37278,38.3799,33.08575
2023-09-18 15:09:02.521,20.27722,38.4807,33.95601
2023-09-18 15:09:02.722,20.03836,38.55022,34.74316
2023-09-18 15:09:02.924,19.63639,38.612,35.46469
2023-09-18 15:09:03.120,19.23047,38.71601,35.79208
2023-09-18 15:09:03.322,18.64152,38.87389,35.79149
2023-09-18 15:09:03.522,18.00073,39.14724,36.09629
2023-09-18 15:09:03.721,17.3089,39.34928,36.2449
2023-09-18 15:09:03.921,16.57641,39.56046,36.44792
2023-09-18 15:09:04.121,15.85794,39.74513,36.80677
2023-09-18 15:09:04.323,15.24853,39.92392,37.31576
2023-09-18 15:09:04.524,14.7279,40.05718,37.96518
2023-09-18 15:09:04.723,14.31046,40.10547,38.76016
2023-09-18 15:09:04.920,14.08284,40.1739,39.59183
2023-09-18 15:09:05.120,14.00463,40.21605,40.55679
2023-09-18 15:09:05.322,14.11846,40.28846,41.44917
2023-09-18 15:09:05.522,14.41954,40.37984,42.31197
2023-09-18 15:09:05.723,14.8823,40.48158,43.08193
2023-09-18 15:09:05.923,15.50436,40.53258,43.74288
2023-09-18 15:09:06.125,16.32335,40.58629,44.1943
2023-09-18 15:09:06.320,17.16008,40.57107,44.54555
2023-09-18 15:09:06.521,17.989,40.45149,44.77879
2023-09-18 15:09:06.730,18.74089,40.23997,45.05359
2023-09-18 15:09:06.928,19.45788,40.26338,45.46566
2023-09-18 15:09:07.122,19.92546,40.03434,45.8674
2023-09-18 15:09:07.323,20.39234,39.75207,46.49647
2023-09-18 15:09:07.521,20.65302,39.62373,47.07881
2023-09-18 15:09:07.720,20.7846,39.40721,47.53811
2023-09-18 15:09:07.928,20.97097,39.12925,48.16595
2023-09-18 15:09:08.121,21.24282,38.96662,48.82286
2023-09-18 15:09:08.320,21.65343,38.91381,49.25239
2023-09-18 15:09:08.527,22.27332,38.6553,49.62351
2023-09-18 15:09:08.727,22.84453,38.20947,50.0631
2023-09-18 15:09:08.925,23.33743,37.87563,50.49851
2023-09-18 15:09:09.121,23.76044,37.60543,50.98117
2023-09-18 15:09:09.320,24.1112,37.35006,51.5849
2023-09-18 15:09:09.523,24.30081,37.19882,52.26355
2023-09-18 15:09:09.721,24.33862,37.09299,53.14174
2023-09-18 15:09:09.925,24.22678,37.02309,53.82188
2023-09-18 15:09:10.121,24.01079,36.96531,54.54512
2023-09-18 15:09:10.320,23.81685,36.81063,55.30757
2023-09-18 15:09:10.524,23.62412,36.77829,56.01931
2023-09-18 15:09:10.725,23.4096,36.61746,56.77773
2023-09-18 15:09:10.924,23.18827,36.57393,57.58047
2023-09-18 15:09:11.125,22.98194,36.53648,58.341
2023-09-18 15:09:11.324,22.76732,36.52181,59.12915
2023-09-18 15:09:11.522,22.56076,36.51051,59.91135
2023-09-18 15:09:11.725,22.36421,36.54866,60.68894
2023-09-18 15:09:11.927,22.15991,36.60468,61.49464
2023-09-18 15:09:12.121,21.93736,36.70359,62.24195
2023-09-18 15:09:12.323,21.5592,36.79129,62.87828
2023-09-18 15:09:12.522,20.97396,36.80679,63.09893
2023-09-18 15:09:12.721,20.44242,36.95232,63.54487
2023-09-18 15:09:12.923,19.77356,36.97483,64.06036
2023-09-18 15:09:13.121,19.23182,36.96158,64.61788
2023-09-18 15:09:13.321,18.79583,36.99112,65.3232
2023-09-18 15:09:13.522,18.49801,36.96925,66.12303
2023-09-18 15:09:13.726,18.37484,37.06484,66.95535
2023-09-18 15:09:13.927,18.34105,37.22506,67.67442
2023-09-18 15:09:14.120,18.27143,37.13419,68.4124
2023-09-18 15:09:14.324,18.25517,37.28569,69.09147
2023-09-18 15:09:14.520,18.22707,37.37826,69.85119
2023-09-18 15:09:14.722,18.18176,37.47691,70.48428
2023-09-18 15:09:14.925,18.23809,37.62845,71.17507
2023-09-18 15:09:15.120,18.38305,37.82114,71.76878
2023-09-18 15:09:15.321,18.52406,38.03894,72.31104
2023-09-18 15:09:15.521,18.49743,38.24796,72.70738
2023-09-18 15:09:15.720,18.48825,38.46149,73.14827
2023-09-18 15:09:15.922,18.60216,38.44215,73.88625
2023-09-18 15:09:16.123,18.90358,38.57525,74.56512
2023-09-18 15:09:16.325,19.33536,38.69748,75.13959
2023-09-18 15:09:16.527,19.87817,38.72376,75.68471
2023-09-18 15:09:16.724,20.5223,38.85791,76.07529
2023-09-18 15:09:16.923,20.98578,38.73979,76.42117
2023-09-18 15:09:17.126,21.5836,38.53642,76.935
2023-09-18 15:09:17.323,22.16858,38.54423,77.40152
2023-09-18 15:09:17.521,22.70538,38.5343,77.85712
2023-09-18 15:09:17.729,23.32454,38.50914,78.31931
2023-09-18 15:09:17.922,23.88863,38.44116,78.73363
2023-09-18 15:09:18.129,24.46042,38.38775,79.24708
2023-09-18 15:09:18.336,24.95456,38.47323,79.89992
2023-09-18 15:09:18.532,25.29469,38.61689,80.54763
2023-09-18 15:09:18.729,25.53655,38.78984,81.18351
2023-09-18 15:09:18.923,25.85546,38.97096,81.7272
2023-09-18 15:09:19.121,26.11643,39.11093,82.46416
2023-09-18 15:09:19.339,26.5832,39.2104,83.27909
2023-09-18 15:09:19.537,27.14607,39.2043,83.97134
2023-09-18 15:09:19.727,27.78176,39.17857,84.46281
2023-09-18 15:09:19.928,28.41952,39.16605,84.76099
2023-09-18 15:09:20.121,29.1985,39.01299,84.93948
2023-09-18 15:09:20.324,29.88382,38.94151,84.96575
2023-09-18 15:09:20.528,30.74051,38.79403,84.82989
2023-09-18 15:09:20.721,31.4773,38.55812,84.61086
2023-09-18 15:09:20.923,32.14084,38.25265,84.394
2023-09-18 15:09:21.122,32.74907,37.95675,84.20332
2023-09-18 15:09:21.327,33.37501,37.63776,84.01466
2023-09-18 15:09:21.526,33.98622,37.37081,83.9071
2023-09-18 15:09:21.724,34.69333,37.15061,83.87886
2023-09-18 15:09:21.925,35.32879,36.69932,83.90154
2023-09-18 15:09:22.125,36.06936,36.33801,83.89545
2023-09-18 15:09:22.324,36.75035,36.07331,83.91673
2023-09-18 15:09:22.523,37.4483,35.86912,83.94201
2023-09-18 15:09:22.720,38.1637,35.71757,83.97093
2023-09-18 15:09:22.927,38.92599,35.61959,84.00349
2023-09-18 15:09:23.125,39.64527,35.50342,84.03117
2023-09-18 15:09:23.327,40.33282,35.33886,84.08375
2023-09-18 15:09:23.521,40.93471,34.96178,84.13903
2023-09-18 15:09:23.728,41.55861,34.69018,84.17566
2023-09-18 15:09:23.925,42.19799,34.38435,84.1973
2023-09-18 15:09:24.128,42.87743,34.03344,84.18588
2023-09-18 15:09:24.329,43.66489,33.60722,84.12978
2023-09-18 15:09:24.520,44.42332,33.38475,84.08487
2023-09-18 15:09:24.721,45.19003,33.18274,84.04628
2023-09-18 15:09:24.922,45.97859,32.95271,84.00897
2023-09-18 15:09:25.129,46.73387,32.68541,83.97767
2023-09-18 15:09:25.325,47.44491,32.50212,83.95507
2023-09-18 15:09:25.527,48.14688,32.31745,83.99937
2023-09-18 15:09:25.728,49.03864,32.22403,84.10991
2023-09-18 15:09:25.927,49.95317,32.03297,84.21957
2023-09-18 15:09:26.130,50.84442,31.91524,84.32327
2023-09-18 15:09:26.322,51.68436,31.98389,84.42865
2023-09-18 15:09:26.524,52.63187,32.02594,84.54486
2023-09-18 15:09:26.728,53.5805,32.05401,84.6627
2023-09-18 15:09:26.929,54.44656,31.94757,84.7681
2023-09-18 15:09:27.126,55.26784,31.77365,84.86415
2023-09-18 15:09:27.321,56.15002,31.78016,84.96466
2023-09-18 15:09:27.530,57.07882,31.89966,85.0671
2023-09-18 15:09:27.723,57.93665,31.99229,85.16614
2023-09-18 15:09:28.304,58.69392,31.991,85.25719
2023-09-18 15:09:28.306,58.6939,31.9907,85.2572
2023-09-18 15:09:28.408,60.72794,31.99731,85.30398
2023-09-18 15:09:28.615,61.60713,31.93249,84.90463
2023-09-18 15:09:28.809,62.36585,31.83394,84.45668
2023-09-18 15:09:29.009,63.12331,31.78577,83.89654
2023-09-18 15:09:29.213,63.81631,31.68757,83.37991
2023-09-18 15:09:29.410,64.59335,31.6564,82.93262
2023-09-18 15:09:29.616,65.4954,31.68731,82.6367
2023-09-18 15:09:29.809,66.34823,31.63475,82.53735
2023-09-18 15:09:30.008,67.22223,31.50892,82.61141
2023-09-18 15:09:30.209,68.11526,31.4334,82.88854
2023-09-18 15:09:30.418,68.99113,31.46378,83.34993
2023-09-18 15:09:30.614,69.68756,31.55739,83.76616
2023-09-18 15:09:30.810,70.40564,31.59615,84.21146
2023-09-18 15:09:31.008,71.09317,31.62391,84.64012
2023-09-18 15:09:31.215,71.77466,31.61163,85.12611
2023-09-18 15:09:31.415,72.19797,31.81183,85.54087
2023-09-18 15:09:31.612,72.45715,32.03067,85.97913
2023-09-18 15:09:31.817,72.65452,32.09629,86.45548
2023-09-18 15:09:32.015,72.75641,31.98272,86.85728
2023-09-18 15:09:32.215,72.95107,31.88079,87.6493
2023-09-18 15:09:32.413,73.16311,31.94268,88.52
2023-09-18 15:09:32.615,73.4056,31.98137,89.43324
2023-09-18 15:09:32.809,73.68732,32.02848,90.22305
2023-09-18 15:09:33.010,74.05051,31.80367,91.08945
2023-09-18 15:09:33.209,74.46595,31.80217,91.97041
2023-09-18 15:09:33.416,74.86837,31.86514,92.79904
2023-09-18 15:09:33.611,75.24784,31.9341,93.5783
2023-09-18 15:09:33.816,75.6338,32.12115,94.18613
2023-09-18 15:09:34.009,75.98829,32.05797,94.89338
2023-09-18 15:09:34.214,76.38711,32.1386,95.72087
2023-09-18 15:09:34.416,76.80475,32.17296,96.60011
2023-09-18 15:09:34.615,77.22039,32.14505,97.48134
2023-09-18 15:09:34.811,77.61646,32.0947,98.32383
2023-09-18 15:09:35.009,78.01199,32.03308,99.16908
2023-09-18 15:09:35.208,78.40814,31.97598,100.0158
2023-09-18 15:09:35.423,78.82463,31.93592,100.902
2023-09-18 15:09:35.613,79.17518,31.94736,101.6399
2023-09-18 15:09:35.815,79.53854,31.82595,102.4057
2023-09-18 15:09:36.010,79.93662,31.72717,103.2449
2023-09-18 15:09:36.213,80.32269,31.66579,104.0791
2023-09-18 15:09:36.415,80.71844,31.66114,104.9184
2023-09-18 15:09:36.608,81.1035,31.70267,105.7271
2023-09-18 15:09:36.808,81.49083,31.67758,106.5513
2023-09-18 15:09:37.008,81.8894,31.68087,107.3934
2023-09-18 15:09:37.208,82.30482,31.6797,108.2723
2023-09-18 15:09:37.417,82.7087,31.59136,109.127
2023-09-18 15:09:37.613,83.07309,31.52057,109.9202
2023-09-18 15:09:37.809,83.46078,31.46931,110.7361
2023-09-18 15:09:38.009,83.85055,31.47605,111.5634
2023-09-18 15:09:38.215,84.08596,31.47133,112.0599
2023-09-18 15:09:38.417,84.11211,31.46702,112.1128
2023-09-18 15:09:38.607,84.11204,31.46698,112.1128
2023-09-18 15:09:38.807,84.112,31.46696,112.1129
2023-09-18 15:09:39.012,84.112,31.46696,112.1129
2023-09-18 15:09:39.210,84.112,31.46696,112.1129
2023-09-18 15:09:39.415,84.112,31.46696,112.1129
2023-09-18 15:09:55.499,20.43,39.19608,30.6
2023-09-18 15:09:56.085,20.43,38.94101,30.6
2023-09-18 15:09:56.278,20.43221,38.68337,30.60378
2023-09-18 15:09:56.477,20.43225,38.68336,30.60385
2023-09-18 15:09:56.678,20.43226,38.68335,30.60387
2023-09-18 15:09:56.875,20.4277,38.64284,30.77387
2023-09-18 15:09:57.076,20.42924,38.53077,31.39581
2023-09-18 15:09:57.280,20.55341,38.38245,32.23585
2023-09-18 15:09:57.477,20.78995,38.31726,33.08773
2023-09-18 15:09:57.682,20.96776,38.33243,33.95903
2023-09-18 15:09:57.877,21.03408,38.27114,34.74504
2023-09-18 15:09:58.076,21.09857,38.20355,35.27479
2023-09-18 15:09:58.278,21.11193,38.18614,35.37488
2023-09-18 15:09:58.475,21.112,38.18611,35.37492
2023-09-18 15:09:58.676,21.11205,38.1861,35.37494
2023-09-18 15:09:58.875,21.11205,38.1861,35.37494
2023-09-18 15:11:38.350,20.43,39.19608,30.6
2023-09-18 15:11:39.029,20.43,38.94101,30.6
2023-09-18 15:11:39.227,20.43221,38.68337,30.60378
2023-09-18 15:11:39.425,20.43225,38.68336,30.60385
2023-09-18 15:11:39.624,20.43226,38.68335,30.60387
2023-09-18 15:11:39.823,20.43226,38.68335,30.60387
2023-09-18 15:11:40.025,20.43226,38.68335,30.60387
2023-09-18 15:11:40.227,20.43226,38.68335,30.60387
2023-09-18 15:11:40.425,20.43226,38.68335,30.60387
2023-09-18 15:11:40.628,20.43226,38.68335,30.60387
2023-09-18 15:11:40.824,20.43226,38.68335,30.60387
2023-09-18 15:11:41.028,20.43226,38.68335,30.60387
2023-09-18 15:11:41.228,20.43226,38.68335,30.60387
2023-09-18 15:11:41.431,20.43226,38.68335,30.60387
2023-09-18 15:11:41.627,20.43226,38.68335,30.60387
2023-09-18 15:11:41.828,20.43226,38.68335,30.60387
2023-09-18 15:11:42.027,20.43226,38.68335,30.60387
2023-09-18 15:11:42.225,20.43226,38.68335,30.60387
2023-09-18 15:11:42.426,20.43226,38.68335,30.60387
2023-09-18 15:11:42.626,20.43226,38.68335,30.60387
2023-09-18 15:11:42.830,20.43226,38.68335,30.60387
2023-09-18 15:11:43.026,20.43226,38.68335,30.60387
2023-09-18 15:11:43.230,20.43226,38.68335,30.60387
2023-09-18 15:11:43.425,20.43226,38.68335,30.60387
2023-09-18 15:11:43.624,20.43226,38.68335,30.60387
2023-09-18 15:11:43.829,20.43226,38.68335,30.60387
2023-09-18 15:20:19.306,20.43,39.19608,30.6
2023-09-18 15:20:20.454,20.43,38.94101,30.6
2023-09-18 15:20:20.652,20.43221,38.68337,30.60378
2023-09-18 15:20:20.871,20.43225,38.68336,30.60385
2023-09-18 15:20:21.072,20.43226,38.68335,30.60387
2023-09-18 15:20:21.293,20.42913,38.64411,30.86802
2023-09-18 15:20:21.490,20.36426,38.51904,31.51984
2023-09-18 15:20:21.686,20.27074,38.42691,32.37944
2023-09-18 15:20:21.853,20.2592,38.40163,32.97299
2023-09-18 15:20:22.068,20.21788,38.402,33.67189
2023-09-18 15:20:22.281,20.20733,38.50127,33.98901
2023-09-18 15:20:22.463,20.20402,38.50048,34.06426
2023-09-18 15:20:22.660,20.15301,38.53984,34.46949
2023-09-18 15:20:22.856,19.98743,38.53101,35.15249
2023-09-18 15:20:23.064,19.87519,38.57081,35.80236
2023-09-18 15:20:23.258,19.80071,38.64224,36.42632
2023-09-18 15:20:23.466,19.8019,38.71456,36.98953
2023-09-18 15:20:23.662,19.88955,38.83147,37.44818
2023-09-18 15:20:23.857,20.09244,39.00931,37.80992
2023-09-18 15:20:24.065,20.36004,39.06298,38.30092
2023-09-18 15:20:24.258,20.71021,38.89419,38.78939
2023-09-18 15:20:24.455,21.0707,38.73564,39.30534
2023-09-18 15:20:24.685,21.3681,38.69261,39.74347
2023-09-18 15:20:24.879,21.75081,38.60863,40.22715
2023-09-18 15:20:25.074,22.12509,38.48407,40.61472
2023-09-18 15:20:25.270,22.50615,38.25402,40.95459
2023-09-18 15:20:25.485,23.1048,38.04375,41.45313
2023-09-18 15:20:25.687,23.66527,38.11647,41.89799
2023-09-18 15:20:25.882,24.19085,38.0414,42.32837
2023-09-18 15:20:26.078,24.21345,38.01016,42.35413
2023-09-18 15:20:26.274,24.19861,38.01999,42.33731
2023-09-18 15:20:26.477,24.47431,37.8928,42.90562
2023-09-18 15:20:26.692,24.7025,37.69846,43.30883
2023-09-18 15:20:26.887,24.83535,37.69987,43.68769
2023-09-18 15:20:27.083,25.05396,37.48937,44.47071
2023-09-18 15:20:27.253,25.21433,37.06216,45.02279
2023-09-18 15:20:27.464,25.36792,37.16247,45.6164
2023-09-18 15:20:27.660,25.44328,37.12271,46.18581
2023-09-18 15:20:27.855,25.48961,37.09346,46.83313
2023-09-18 15:20:28.063,25.49348,37.09723,47.03619
2023-09-18 15:20:28.258,25.49357,37.0972,47.03619
2023-09-18 15:20:28.454,25.49363,37.09718,47.03619
2023-09-18 15:20:28.663,25.49363,37.09718,47.03619
2023-09-18 15:20:28.858,25.49363,37.09718,47.03619
2023-09-18 15:20:29.052,25.49363,37.09718,47.03619
2023-09-18 15:20:29.247,25.49363,37.09718,47.03619
2023-09-18 15:20:29.448,25.49363,37.09718,47.03619
2023-09-18 15:20:29.653,25.49363,37.09718,47.03619
2023-09-18 15:20:29.856,25.49363,37.09718,47.03619
2023-09-18 15:20:30.053,25.49363,37.09718,47.03619
2023-09-18 15:20:30.250,25.49363,37.09718,47.03619
2023-09-18 15:20:30.447,25.49363,37.09718,47.03619
2023-09-18 15:20:30.650,25.49363,37.09718,47.03619
2023-09-18 15:20:30.851,25.49363,37.09718,47.03619
2023-09-18 15:20:31.053,25.49363,37.09718,47.03619
2023-09-18 15:20:31.254,25.49363,37.09718,47.03619
2023-09-18 15:20:31.455,25.49363,37.09718,47.03619
2023-09-18 15:20:31.647,25.49363,37.09718,47.03619
2023-09-18 15:20:31.848,25.49363,37.09718,47.03619
2023-09-18 15:20:32.049,25.49363,37.09718,47.03619
2023-09-18 15:20:32.250,25.49363,37.09718,47.03619
2023-09-18 15:20:32.451,25.49363,37.09718,47.03619
2023-09-18 15:20:32.653,25.49363,37.09718,47.03619
2023-09-18 15:20:32.853,25.49363,37.09718,47.03619
2023-09-18 15:20:33.055,25.49363,37.09718,47.03619
2023-09-18 15:20:33.247,25.49363,37.09718,47.03619
2023-09-18 15:20:33.448,25.49363,37.09718,47.03619
2023-09-18 15:20:33.648,25.49363,37.09718,47.03619
2023-09-18 15:20:33.851,25.49363,37.09718,47.03619
2023-09-18 15:20:34.053,25.49363,37.09718,47.03619
2023-09-18 15:20:34.254,25.49363,37.09718,47.03619
2023-09-18 15:20:34.455,25.49363,37.09718,47.03619
2023-09-18 15:20:34.655,25.49363,37.09718,47.03619
2023-09-18 15:20:34.858,25.49363,37.09718,47.03619
2023-09-18 15:20:35.048,25.49363,37.09718,47.03619
2023-09-18 15:20:35.250,25.49363,37.09718,47.03619
2023-09-18 15:20:35.449,25.49363,37.09718,47.03619
2023-09-18 17:31:51.040,20.43,39.19608,30.6
2023-09-18 17:31:51.684,20.43,38.94101,30.6
2023-09-18 17:31:51.882,20.43221,38.68337,30.60378
2023-09-18 17:31:52.078,20.43225,38.68336,30.60385
2023-09-18 17:31:52.281,20.43226,38.68335,30.60387
2023-09-18 17:31:52.481,20.43226,38.68335,30.60387
2023-09-18 17:31:52.680,20.43226,38.68335,30.60387
2023-09-18 17:31:52.879,20.43226,38.68335,30.60387
2023-09-18 17:31:53.077,20.43226,38.68335,30.60387
2023-09-18 17:31:53.287,20.43226,38.68335,30.60387
2023-09-18 17:31:53.480,20.43226,38.68335,30.60387
2023-09-18 17:31:53.679,20.43226,38.68335,30.60387
2023-09-18 17:31:53.881,20.43226,38.68335,30.60387
2023-09-18 17:31:54.083,20.43226,38.68335,30.60387
2023-09-18 17:31:54.278,20.43226,38.68335,30.60387
2023-09-18 17:31:54.478,20.43226,38.68335,30.60387
2023-09-18 17:31:54.679,20.43226,38.68335,30.60387
2023-09-18 17:31:54.881,20.43226,38.68335,30.60387
2023-09-18 17:31:55.082,20.43226,38.68335,30.60387
2023-09-18 17:31:55.284,20.42728,38.63265,30.83472
2023-09-18 17:31:55.484,20.40545,38.51929,31.495
2023-09-18 17:31:55.679,20.39259,38.4031,32.30487
2023-09-18 17:31:55.881,20.47188,38.37272,33.1642
2023-09-18 17:31:56.090,20.72891,38.41182,33.99475
2023-09-18 17:31:56.279,21.07866,38.27604,34.65651
2023-09-18 17:31:56.479,21.54264,38.08949,35.24335
2023-09-18 17:31:56.685,22.1696,37.92352,35.75134
2023-09-18 17:31:56.877,22.82922,37.71706,36.09579
2023-09-18 17:31:57.082,23.57316,37.50772,36.30132
2023-09-18 17:31:57.284,23.99264,37.38195,36.328
2023-09-18 17:31:57.482,24.04293,37.40293,36.33005
2023-09-18 17:31:57.689,24.04285,37.4029,36.33009
2023-09-18 17:31:57.890,24.07746,37.40756,36.32929
2023-09-18 17:31:58.085,24.38945,37.41922,36.31675
2023-09-18 17:31:58.279,24.89065,37.34674,36.28979
2023-09-18 17:31:58.481,25.58555,37.00062,36.25258
2023-09-18 17:31:58.684,26.32824,36.43381,36.21355
2023-09-18 17:31:58.886,27.01964,36.16206,36.17787
2023-09-18 17:31:59.080,27.71966,35.88639,36.15377
2023-09-18 17:31:59.280,28.35044,35.52671,36.18705
2023-09-18 17:31:59.478,28.99804,35.25578,36.34795
2023-09-18 17:31:59.684,29.61889,35.06301,36.652
2023-09-18 17:31:59.888,30.15762,34.57248,37.0701
2023-09-18 17:32:00.081,30.60527,34.22363,37.59294
2023-09-18 17:32:00.283,30.99021,33.86528,38.30225
2023-09-18 17:32:00.485,31.20355,33.72566,38.92965
2023-09-18 17:32:00.678,31.27907,33.63548,39.24306
2023-09-18 17:32:00.877,31.28475,33.62203,39.269
2023-09-18 17:32:01.082,31.28483,33.62198,39.26907
2023-09-18 17:32:01.278,31.26454,33.64199,39.19328
2023-09-18 17:32:01.481,31.20586,33.71278,38.9331
2023-09-18 17:32:01.681,31.25377,33.67681,39.08554
2023-09-18 17:32:01.879,31.41295,33.51484,39.61486
2023-09-18 17:32:02.079,31.56857,33.44455,40.08887
2023-09-18 17:32:02.288,31.80108,33.10733,40.78615
2023-09-18 17:32:02.483,32.12063,32.98422,41.38678
2023-09-18 17:32:02.689,32.42328,33.18135,41.92413
2023-09-18 17:32:02.886,32.66988,32.98608,42.29583
2023-09-18 17:32:03.086,32.97268,32.44098,42.81717
2023-09-18 17:32:03.286,33.25792,32.27723,43.32436
2023-09-18 17:32:03.478,33.59427,32.07957,43.87349
2023-09-18 17:32:03.688,33.8322,32.07583,44.44529
2023-09-18 17:32:03.885,34.02736,32.15176,44.93152
2023-09-18 17:32:04.084,34.18688,32.6549,45.41858
2023-09-18 17:32:04.283,34.36374,32.76565,45.98863
2023-09-18 17:32:04.483,34.52007,32.484,46.49464
2023-09-18 17:32:04.678,34.77852,31.80994,47.31915
2023-09-18 17:32:04.877,35.01536,31.2079,48.06267
2023-09-18 17:32:05.089,35.34978,31.00681,48.94479
2023-09-18 17:32:05.279,35.5243,31.06779,49.73793
2023-09-18 17:32:05.483,35.51129,31.01813,50.42355
2023-09-18 17:32:05.684,35.51311,31.08961,51.04631
2023-09-18 17:32:05.881,35.1737,30.94269,51.73468
2023-09-18 17:32:06.079,34.86307,30.95292,52.40975
2023-09-18 17:32:06.280,34.47993,30.83219,53.03857
2023-09-18 17:32:06.480,34.06527,30.8706,53.54649
2023-09-18 17:32:06.679,33.46064,30.96435,53.84621
2023-09-18 17:32:06.878,32.70327,31.11113,54.01444
2023-09-18 17:32:07.079,31.99532,31.27843,54.22852
2023-09-18 17:32:07.278,31.58392,31.74302,54.26797
2023-09-18 17:32:07.477,31.59099,31.71418,54.27864
2023-09-18 17:32:07.679,31.58394,31.49673,54.28168
2023-09-18 17:32:07.878,31.58634,31.4573,54.30341
2023-09-18 17:32:08.084,31.65092,31.47103,54.39645
2023-09-18 17:32:08.284,31.73827,31.7249,54.7916
2023-09-18 17:32:08.485,31.67554,31.76469,55.50299
2023-09-18 17:32:08.680,31.63167,31.45107,56.1193
2023-09-18 17:32:08.879,31.83773,31.32342,56.38961
2023-09-18 17:32:09.079,32.09645,31.0235,56.68678
2023-09-18 17:32:09.282,32.17666,31.17477,57.05061
2023-09-18 17:32:09.478,32.21596,31.42742,57.46767
2023-09-18 17:32:09.685,32.20147,31.39904,57.92303
2023-09-18 17:32:09.878,31.95035,31.06417,58.29899
2023-09-18 17:32:10.078,31.68006,31.22003,58.4642
2023-09-18 17:32:10.282,31.38559,31.29529,58.53714
2023-09-18 17:32:10.483,31.12938,31.53415,58.63022
2023-09-18 17:32:10.681,30.96405,31.74596,58.68423
2023-09-18 17:32:10.880,30.81094,31.98776,58.63781
2023-09-18 17:32:11.077,30.81907,31.97694,58.6398
2023-09-18 17:32:11.285,30.79993,31.97775,58.6344
2023-09-18 17:32:11.479,30.81806,32.23889,58.62088
2023-09-18 17:32:11.680,30.82424,32.4934,58.59854
2023-09-18 17:32:11.882,30.8229,32.35551,58.57726
2023-09-18 17:32:12.078,30.81918,31.98874,58.63459
2023-09-18 17:32:12.279,30.82314,31.95558,58.65496
2023-09-18 17:32:12.479,30.80181,32.3997,58.72704
2023-09-18 17:32:12.679,29.8008,32.83673,58.74619
2023-09-18 17:32:12.878,29.11513,33.55071,58.84442
2023-09-18 17:32:13.079,28.79668,33.78999,58.83244
2023-09-18 17:32:13.278,28.68249,33.92081,58.86502
2023-09-18 17:32:13.480,28.38019,34.59146,58.87732
2023-09-18 17:32:13.677,28.08378,35.16636,58.76947
2023-09-18 17:32:13.880,27.64618,35.35374,58.63634
2023-09-18 17:32:14.079,26.96515,35.41961,58.58379
2023-09-18 17:32:14.278,26.24111,35.50279,58.61317
2023-09-18 17:32:14.480,25.75851,35.60432,58.80976
2023-09-18 17:32:14.683,25.46936,35.67561,59.29961
2023-09-18 17:32:14.878,25.09677,35.74989,59.47499
2023-09-18 17:32:15.079,24.57858,35.77436,59.43961
2023-09-18 17:32:15.284,24.03115,36.07452,59.93525
2023-09-18 17:32:15.479,23.66886,36.1341,60.60061
2023-09-18 17:32:15.679,23.29245,36.24549,61.27771
2023-09-18 17:32:15.883,22.9992,36.36213,62.03179
2023-09-18 17:32:16.077,22.88314,36.47363,62.7676
2023-09-18 17:32:16.284,22.89399,36.38973,63.61977
2023-09-18 17:32:16.483,23.08753,36.32001,64.50178
2023-09-18 17:32:16.687,23.4535,36.22294,65.30223
2023-09-18 17:32:16.880,23.97841,36.11203,65.99169
2023-09-18 17:32:17.090,24.67143,36.11624,66.67007
2023-09-18 17:32:17.282,25.24595,36.03943,67.29432
2023-09-18 17:32:17.488,25.81553,36.00875,67.99675
2023-09-18 17:32:17.680,26.27746,36.09293,68.59263
2023-09-18 17:32:17.882,26.66865,36.15917,69.35693
2023-09-18 17:32:18.083,26.89461,36.28265,70.14708
